species,model_ID,model,threshold,thr_value,n_presences,n_absences,TPR_mean,TPR_sd,TNR_mean,TNR_sd,SORENSEN_mean,SORENSEN_sd,JACCARD_mean,JACCARD_sd,FPB_mean,FPB_sd,OR_mean,OR_sd,TSS_mean,TSS_sd,AUC_mean,AUC_sd,BOYCE_mean,BOYCE_sd,IMAE_mean,IMAE_sd,n.trees,shrinkage,n.minobsinnode,size,decay,mtry,C,sigma,regmult,classes,used_in_meanthr
Sequoiadendron giganteum,2,gam,max_sens_spec,0.49929736,2826,3768,0.750889617904863,0.34060296256912365,0.8019274174786948,0.15344139236131665,0.6633349128761111,0.3003998205340567,0.5496585106302045,0.3198264693530228,1.099317021260409,0.6396529387060456,0.24911038209513697,0.34060296256912365,0.5528170353835579,0.2539736719689365,0.7849029317455418,0.15932865646416347,0.5093140253594759,0.6159929269485778,0.8034175729329738,0.14621068364930057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,3,gbm,max_sens_spec,0.45492977,2826,3768,0.900342649560126,0.03490588321050783,0.7397917701144326,0.12047797596624296,0.6537760285793357,0.32774406650188254,0.5446708025933378,0.3257966957617164,1.0893416051866756,0.6515933915234328,0.09965735043987405,0.03490588321050783,0.6401344196745586,0.11212843391117566,0.8525065447141831,0.0851304930563381,0.8197108471714757,0.17162697031861746,0.8101872966809462,0.09620506926117908,100,0.6,1,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,4,glm,max_sens_spec,0.48171182,2826,3768,0.9589726504601018,0.03007173364580951,0.6436266808274936,0.27885251580010345,0.6554389407014254,0.36992651013202754,0.5608766700436039,0.3588479067702225,1.1217533400872075,0.717695813540445,0.04102734953989814,0.03007173364580951,0.6025993312875955,0.2505438403208311,0.7965530842267946,0.22167133401363387,0.9426361097178586,0.04311528464529306,0.8219320713381224,0.10150656239670391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,5,net,max_sens_spec,0.4285716,2826,3768,0.8937203349606536,0.06132302446223593,0.7757741384576808,0.08655633566447211,0.6648441239222757,0.26451231993731883,0.5398919687771222,0.2848863103826427,1.0797839375542444,0.5697726207652855,0.10627966503934635,0.06132302446223593,0.6694944734183345,0.12449341499683288,0.8729636001891271,0.05784424286075441,0.8436339237709789,0.16983057646032515,0.804945445741251,0.10400642040319694,NA,NA,NA,6,0.46,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,6,raf,max_sens_spec,0.564154,2826,3768,0.8983252828509122,0.0163174994065751,0.7313465151595842,0.11815699137535994,0.6494922890373358,0.3241825227036093,0.5390142869790183,0.32560251058731327,1.0780285739580366,0.6512050211746265,0.10167471714908784,0.0163174994065751,0.6296717980104962,0.11786857496199148,0.8452126081984112,0.08342502943768108,0.7961096988218715,0.20423506941059863,0.7398886589692466,0.09628276918535508,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,y
Sequoiadendron giganteum,7,svm,max_sens_spec,0.47614486,2826,3768,0.9138165409252336,0.06204750645989222,0.6927416369702103,0.11314302230199694,0.6515309543247678,0.33215048613304715,0.546000578891565,0.3445818982386714,1.09200115778313,0.6891637964773428,0.08618345907476649,0.06204750645989222,0.6065581778954439,0.1530008388440243,0.8382603170673579,0.09494848480838591,0.2867415040832679,0.7407615042385096,0.7935233368135978,0.16350815761758197,NA,NA,NA,NA,NA,NA,42,0.15100000000000002,NA,NA,y
Torreya californica,1,meanw,max_sens_spec,0.02625084,218,8301,0.9317813686739518,0.0368638144846871,0.846344662166379,0.03543772649024263,0.26291754183215077,0.10949960895804378,0.1549647936413711,0.07638776236712103,0.3099295872827422,0.15277552473424205,0.06821863132604822,0.0368638144846871,0.7781260308403308,0.06461408233138188,0.9414449805676458,0.01978832325716898,0.8801174385174766,0.06491628833545439,0.951888406983296,0.01556485791300855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,1,meanthr,max_sens_spec,0.01111677,218,8301,0.9094067271177244,0.07445709913117224,0.8473119061090769,0.06174484364524259,0.26272069292408584,0.09856538039901266,0.1540973725848269,0.06752956701740896,0.3081947451696538,0.13505913403481792,0.09059327288227544,0.07445709913117224,0.7567186332268014,0.0697998900684822,0.9187502401509332,0.03531856622192157,0.838316090037183,0.06168225803019873,0.9590275423457504,0.01305867884113447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,1,mean,max_sens_spec,0.02583966,218,8301,0.9275924203673565,0.04029839276169742,0.8516430788931422,0.02818091900761199,0.26841359376111995,0.11230198719904824,0.1587750103035227,0.07749143723076792,0.3175500206070454,0.15498287446153583,0.0724075796326436,0.04029839276169742,0.7792354992604986,0.06347759911078996,0.9412047463532957,0.02000498780941908,0.8717557962772902,0.06111630078666042,0.951958722268118,0.01551641509098198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,1,meansup,max_sens_spec,0.03038189,218,8301,0.9500891265597148,0.0423077435981412,0.8273575494327654,0.06191762571468938,0.25735693538992155,0.1325948709192365,0.1528914011232611,0.09140920784647574,0.3057828022465222,0.18281841569295149,0.04991087344028522,0.0423077435981412,0.7774466759924802,0.06044724359561606,0.93742487873574,0.01970217014825505,0.8829975867964311,0.0902250430321006,0.951718447857904,0.01558126726949905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,1,median,max_sens_spec,0.02258448,218,8301,0.9067426179958148,0.0604111974626498,0.8602736689201728,0.02596032293799196,0.27457318864062247,0.11667611016839297,0.16325556159803417,0.08137393515362043,0.32651112319606834,0.16274787030724086,0.0932573820041851,0.0604111974626498,0.7670162869159878,0.08340265013804274,0.93838199396677,0.02383700006047323,0.7912571382808697,0.1259858280558474,0.956506029846646,0.01391936846622797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,2,gam,max_sens_spec,0.03124392,218,8301,0.8509183910718437,0.11695172183923294,0.8427393929946895,0.05608153262287592,0.25376063837190527,0.1377091402536439,0.15075790518750856,0.09207776100762788,0.3015158103750171,0.18415552201525576,0.14908160892815625,0.11695172183923294,0.6936577840665332,0.14483083200181193,0.8923734768821614,0.07480476890489965,0.7229899628865941,0.14436428705108828,0.9548130376844594,0.01427892806044191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,3,gbm,max_sens_spec,0.04413006,218,8301,0.9285805626598466,0.07428420580365974,0.8326619622901295,0.04951460859093347,0.259055943365683,0.1461000253125386,0.15526022136892756,0.10276048932079948,0.3105204427378551,0.20552097864159893,0.07141943734015346,0.07428420580365974,0.7612425249499759,0.10427055273621916,0.9137792360033036,0.04783316520978323,0.8206702041093112,0.19902333718761697,0.9500814989324572,0.01572882922902483,70,0.1,7,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,4,glm,max_sens_spec,0.03043684,218,8301,0.9109257537006896,0.0416300050188083,0.8295772721808751,0.07263377031946423,0.25220485080950406,0.13054789972719677,0.14932297120669352,0.08976904150162095,0.29864594241338704,0.1795380830032419,0.08907424629931027,0.0416300050188083,0.7405030258815648,0.0871992192005523,0.9201513315625298,0.03914260195966797,0.7675362521488918,0.1218488288460038,0.9554905691911968,0.01291995922950999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Torreya californica,5,net,max_sens_spec,0.02098195,218,8301,0.9016992172363016,0.05379144437837285,0.8757777448930479,0.0448446219441672,0.29830490797337467,0.10559911516481668,0.1787977349343359,0.07523320440116682,0.3575954698686718,0.15046640880233364,0.09830078276369836,0.05379144437837285,0.7774769621293496,0.05090028568183726,0.9324783697884182,0.01945777238815507,0.6953830364334629,0.2272638549458862,0.9495832754500578,0.01957896483892664,NA,NA,NA,2,0.16000000000000003,NA,NA,NA,NA,NA,y
Torreya californica,6,raf,max_sens_spec,0.244,218,8301,0.9332035185615748,0.04610907759200783,0.801852160401521,0.10168678870084728,0.23421590095517264,0.1204517250953724,0.13674637640979498,0.08029680203099591,0.27349275281958996,0.16059360406199183,0.06679648143842518,0.04610907759200783,0.7350556789630958,0.1036648876235823,0.9219779574816258,0.04273281695785508,0.8769839979943763,0.02318047522544532,0.947122130243316,0.01855477203406503,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,y
Torreya californica,7,svm,max_sens_spec,0.06465289,218,8301,0.906556614740758,0.0461541405849669,0.8055819363508547,0.08117132764067342,0.21886896156186508,0.07574922276537001,0.1244250523331091,0.04838682990473989,0.2488501046662182,0.0967736598094798,0.09344338525924203,0.0461541405849669,0.7121385510916127,0.06857189231889943,0.9095824306121518,0.03465728532198875,0.8767561249642166,0.05340987031149325,0.9546618221072204,0.01470310375810233,NA,NA,NA,NA,NA,NA,62,0.101,NA,NA,y
Trichostema lanatum,1,meanw,max_sens_spec,0.06325691,305,6176,0.9624261943102524,0.06584119033684857,0.6508739396318146,0.19764073788816153,0.2051519582165477,0.03593562624157376,0.11463942028759933,0.02257524276426579,0.22927884057519865,0.04515048552853159,0.03757380568974772,0.06584119033684857,0.613300133942067,0.2612476972658242,0.8189593054316187,0.17018176334360993,0.7087616228428752,0.30298328593214036,0.9164181140908984,0.04435825590087648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,1,meanthr,max_sens_spec,0.02759984,305,6176,0.9475308641975309,0.07277670446019505,0.6459268349913648,0.18664089466629177,0.20098433092595508,0.05165348205166271,0.1124255529639939,0.03280966203680965,0.2248511059279878,0.06561932407361931,0.05246913580246915,0.07277670446019505,0.5934576991888956,0.2464990703779261,0.8123830022452871,0.15594652760001526,0.7262312339765103,0.16728380814431829,0.9309920204821334,0.03853272411097813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,1,mean,max_sens_spec,0.06244457,305,6176,0.9624261943102524,0.06584119033684857,0.6499877643453952,0.19689843044009103,0.20457768405613655,0.03663216007438179,0.1142963945563964,0.02302791141898918,0.2285927891127928,0.04605582283797837,0.03757380568974772,0.06584119033684857,0.6124139586556474,0.26051621450901324,0.818679140492095,0.16937607001150104,0.7364271810882768,0.24317943447191165,0.916717938132836,0.04401737717582847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,1,meansup,max_sens_spec,0.05628199,305,6176,0.967511371020143,0.04989305736309932,0.6287560263755417,0.283776254895041,0.2187836383519476,0.0729695305762594,0.12429423545272276,0.04772285179811801,0.2485884709054455,0.09544570359623604,0.03248862897985705,0.04989305736309932,0.5962673973956847,0.2677469590385381,0.8200715886857409,0.17968189939711968,0.8113223118409754,0.16051863023187704,0.912776657986902,0.04878090363941796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,1,median,max_sens_spec,0.04411698,305,6176,0.93115588891714,0.05636716597447465,0.6508243131720359,0.21915392340987433,0.20320206899917043,0.03480567716899326,0.11340654698385334,0.02170720378309582,0.22681309396770669,0.04341440756619165,0.06884411108286012,0.05636716597447465,0.5819802020891758,0.2484220696222222,0.8107515563084142,0.15243648759937073,0.8514780997081679,0.08541873568291257,0.9242381063435224,0.04044630641863411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,2,gam,max_sens_spec,0.05439654,305,6176,0.880870907139023,0.138557307471988,0.630857322411527,0.163583030714417,0.17488641013626802,0.03998282787810221,0.0962114735308824,0.02369379907340064,0.19242294706176483,0.04738759814680129,0.11912909286097692,0.138557307471988,0.5117282295505501,0.2151145050508814,0.78783874108919,0.12527670326135493,0.7453813508317606,0.2145001005668603,0.9208323733599446,0.04182134736874616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,3,gbm,max_sens_spec,0.05443438,305,6176,0.8541260558804418,0.25785658095835473,0.6930011159021434,0.10929081138842003,0.18701637618895664,0.05003938068775092,0.10377595688089183,0.03005465315728606,0.2075519137617837,0.06010930631457212,0.14587394411955815,0.25785658095835473,0.5471271717825854,0.21550926713171484,0.7668422784862646,0.11251835041849628,0.9095852567744548,0.03711327055035128,0.9202822382846,0.03508980389637067,40,0.1,1,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,4,glm,max_sens_spec,0.04626166,305,6176,0.9158279656468062,0.0838925627466176,0.6420637835181823,0.2270520823587395,0.1978302870195239,0.02614294895044164,0.10994807121180104,0.01605548838636607,0.2198961424236021,0.03211097677273215,0.08417203435319376,0.0838925627466176,0.5578917491649884,0.22881918461289424,0.7845710980617804,0.13685082488684877,0.7750326147879645,0.15074626314304734,0.9208353845311892,0.04334115527567742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Trichostema lanatum,5,net,max_sens_spec,0.05670729,305,6176,0.9571556205328136,0.05124154362292145,0.6328385180546096,0.18602008828326633,0.19305036341755705,0.02960638449161029,0.10706419018049455,0.01843019432206698,0.2141283803609891,0.03686038864413397,0.04284437946718647,0.05124154362292145,0.5899941385874231,0.22560029667250084,0.8043247585376181,0.1309697986727139,0.968080272896468,0.0307362081789029,0.9190960499834466,0.04963716909127003,NA,NA,NA,5,0.06,NA,NA,NA,NA,NA,y
Trichostema lanatum,6,raf,max_sens_spec,0.402,305,6176,0.9591278921942538,0.03404482132957193,0.6456759424389946,0.26810874071474555,0.22012634712047632,0.06351570932508886,0.12477539600630055,0.04111546298128853,0.2495507920126011,0.08223092596257707,0.04087210780574626,0.03404482132957193,0.6048038346332484,0.2741720650652647,0.8194543202672149,0.17826175945896497,0.7008634805766376,0.4293013518241131,0.8970578836739163,0.06182671635051635,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,y
Trichostema lanatum,7,svm,max_sens_spec,0.06451832,305,6176,0.9818469785575048,0.01276626403258258,0.5870793249374254,0.26410468363113865,0.1863223288987879,0.0281155515086067,0.10293188663742016,0.01721284030997797,0.20586377327484032,0.03442568061995595,0.01815302144249511,0.01276626403258258,0.5689263034949303,0.26043819842151306,0.8066208988409471,0.1669699500844838,0.9570542826409146,0.02930568993194475,0.9221760403033435,0.03569206284576668,NA,NA,NA,NA,NA,NA,42,0.001,NA,NA,y
Umbellularia californica,1,meanw,max_sens_spec,0.23412251,2909,10258,0.8599693144070094,0.04274030010357913,0.8433709936645224,0.04219002741505601,0.7140136576713311,0.06103238491351782,0.5579601182708737,0.0768230576484525,1.115920236541747,0.153646115296905,0.14003068559299062,0.04274030010357913,0.7033403080715317,0.05182852705528678,0.9146826663612548,0.0262550346098939,0.9700959460015346,0.033076540651999,0.7953367490076545,0.05025636054635182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,1,meanthr,max_sens_spec,0.12685485,2909,10258,0.8321238802699467,0.0280863143002615,0.8579586707153123,0.02844410304646828,0.715491324683977,0.05930032259137895,0.5596080021501024,0.0748911887086907,1.1192160043002048,0.1497823774173814,0.16787611973005337,0.0280863143002615,0.690082550985259,0.04319713225012959,0.8971268942260789,0.02323408354893055,0.9445381443383608,0.0727872371487393,0.829774767593855,0.04865707688727209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,1,mean,max_sens_spec,0.23389729,2909,10258,0.8634457836729219,0.04496477104200731,0.8391753623292371,0.04489181383894321,0.7110721183052564,0.063807067272163,0.5546389403585876,0.07980556647175227,1.1092778807171753,0.15961113294350454,0.13655421632707812,0.04496477104200731,0.7026211460021589,0.05204255544313134,0.9144830452901538,0.02623641618964341,0.9705130520854156,0.03269925077995337,0.7954260251861586,0.05030749916291441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,1,meansup,max_sens_spec,0.20566179,2909,10258,0.865630096102237,0.04356660074962944,0.8435235588741178,0.05360086576240694,0.7186743933051097,0.06218562369168278,0.5637758761593596,0.07947089217562135,1.1275517523187193,0.1589417843512427,0.1343699038977631,0.04356660074962944,0.7091536549763546,0.06240032682899738,0.9173968713101728,0.02635788562275405,0.958128091652184,0.02745236584197324,0.7924752255432449,0.04928026177644739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,1,median,max_sens_spec,0.19641949,2909,10258,0.8533284641317889,0.05312567296871131,0.8431237236481055,0.0325656986543785,0.7085927870120398,0.06355176564202727,0.5516195942566642,0.07918578436975257,1.1032391885133284,0.15837156873950514,0.1466715358682112,0.05312567296871131,0.6964521877798944,0.06035036587154641,0.9114792441559776,0.02697981775138577,0.9641987514727436,0.04656756902440359,0.8021383353298004,0.05110463306223949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,2,gam,max_sens_spec,0.22473479,2909,10258,0.8419384084362251,0.02622282822074601,0.8013284951336689,0.03997066280953688,0.6671825920961231,0.06665119157105041,0.5035105538104876,0.07815032026532553,1.0070211076209752,0.15630064053065107,0.15806159156377483,0.02622282822074601,0.6432669035698941,0.04925910670164543,0.8906037623767596,0.02521337930982285,0.980623043626864,0.01072419205419972,0.8043490750177353,0.04879538747608755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,3,gbm,max_sens_spec,0.23059528,2909,10258,0.8420115849017333,0.05596188931489011,0.8487327405496741,0.01680148146810727,0.7112749417861747,0.04543045001987635,0.5533984588416617,0.05587927332135343,1.1067969176833234,0.11175854664270686,0.1579884150982667,0.05596188931489011,0.6907443254514074,0.06728406334415592,0.9017973036014002,0.03411542794645802,0.9515009225780596,0.04307248990553825,0.7814642049834708,0.0486142936679147,160,0.1,13,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,4,glm,max_sens_spec,0.22143307,2909,10258,0.8243780315604086,0.0633302429492858,0.8148224922034584,0.03150942754246557,0.6641238296435011,0.07492950804577911,0.5007518218216699,0.08583315916200132,1.0015036436433398,0.17166631832400264,0.1756219684395915,0.0633302429492858,0.6392005237638669,0.05621499837094152,0.8851178745446212,0.0324784434393899,0.9790112415203204,0.0104110094916389,0.7845420631595564,0.05975290006417497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Umbellularia californica,5,net,max_sens_spec,0.50125626,2909,10258,0.8244367430192283,0.06026454194815554,0.8620507555374346,0.03011039514770779,0.7126845535754677,0.05141462223371016,0.5555555248025473,0.06459326115606583,1.1111110496050949,0.12918652231213165,0.17556325698077171,0.06026454194815554,0.6864874985566629,0.06342112987845838,0.9026591520444154,0.03030867731600952,0.9672175843855042,0.01806333321873832,0.803095716221251,0.05199775159084681,NA,NA,NA,5,0.8600000000000001,NA,NA,NA,NA,NA,y
